iwx_band,date,lon,lat,erc,bi,wui proximity
4890,2020-07-22 17:00,-116.430630611714,32.9649890602322,94,82,0
4891,2020-07-22 18:00,-116.588706925964,32.8852032089748,86,78,0
4894,2020-07-22 21:00,-116.622985005819,33.1533450875492,90,86,573.149169921875
4911,2020-07-23 14:00,-116.4888722496,32.775478316958,93,82,510
4914,2020-07-23 17:00,-116.395358264913,32.8580295402076,95,84,823.771850585938
4917,2020-07-23 20:00,-116.585671949464,33.1513636413111,90,87,0
4922,2020-07-24 01:00,-116.406359705238,32.8243816135338,95,78,258.069763183594
4923,2020-07-24 02:00,-116.555316623061,33.1844216937687,93,73,30
4926,2020-07-24 05:00,-116.70745870053,33.0313096672711,69,58,894.986083984375
4927,2020-07-24 06:00,-116.488802390832,33.0127375903717,91,70,0
4927,2020-07-24 06:00,-116.636508163702,32.8037316945894,73,47,0
4938,2020-07-24 17:00,-116.468516845824,33.1179592104243,91,68,1968.146484375
4943,2020-07-24 22:00,-116.659805116841,32.836890168695,73,47,94.8683319091797
4946,2020-07-25 01:00,-116.66807040895,32.7783635094573,68,50,0
4947,2020-07-25 02:00,-116.669189561947,32.7776062741154,68,50,0
4950,2020-07-25 05:00,-116.627447472681,33.0790434636989,83,70,0
4957,2020-07-25 12:00,-116.74080265602,32.7354481236872,66,55,0
4961,2020-07-25 16:00,-116.491586176281,32.9893900226025,93,73,0
4962,2020-07-25 17:00,-116.400663976545,32.882106712615,96,80,0
4972,2020-07-26 03:00,-116.502861859021,33.0008184607834,94,80,0
4978,2020-07-26 09:00,-116.52153959479,33.000162626319,94,80,0
4985,2020-07-26 16:00,-116.590453883614,32.9881106208573,92,80,0
4991,2020-07-26 22:00,-116.593617699042,33.1463339114302,93,79,360
5000,2020-07-27 07:00,-116.478475270278,33.0740528556827,93,89,0
5012,2020-07-27 19:00,-116.453705017166,32.9748255439906,94,84,0
5016,2020-07-27 23:00,-116.509040857944,32.9564842427749,93,84,60
5022,2020-07-28 05:00,-116.4391628586,32.9194093808967,97,86,0
5024,2020-07-28 07:00,-116.472266701123,32.8228292916364,97,85,1925.85046386719
5044,2020-07-29 03:00,-116.524401938937,33.0034929643781,97,86,0
5047,2020-07-29 06:00,-116.600648252475,33.1266100816151,96,88,0
5050,2020-07-29 09:00,-116.76343476178,32.7213359737942,76,68,0
5053,2020-07-29 12:00,-116.46599857418,32.9926754380045,97,83,0
5055,2020-07-29 14:00,-116.642286280887,33.1374247938894,95,91,0
5056,2020-07-29 15:00,-116.485504665491,33.0793771719668,96,78,0
5059,2020-07-29 18:00,-116.675694627599,33.0101760041128,89,78,0
5061,2020-07-29 20:00,-116.434693449978,32.83683701653,98,92,0
5067,2020-07-30 02:00,-116.829491245429,32.9443173767141,77,93,0
5069,2020-07-30 04:00,-116.645682861866,32.7935057153665,89,86,0
5070,2020-07-30 05:00,-116.556074633104,33.0169716268734,97,93,108.166534423828
5071,2020-07-30 06:00,-116.435973218248,33.0168471395131,98,91,0
5071,2020-07-30 06:00,-116.563562559054,33.0340422114591,97,93,0
5073,2020-07-30 08:00,-116.6084642868,33.0186662657656,95,94,0
5079,2020-07-30 14:00,-116.636022964569,32.8206177836944,90,86,0
5081,2020-07-30 16:00,-116.404759716444,32.8447623029453,98,89,1288.60388183594
5081,2020-07-30 16:00,-116.447587090847,32.8306342620285,98,90,0
5084,2020-07-30 19:00,-116.628075464892,32.8267611714058,90,86,0
5085,2020-07-30 20:00,-116.448767354543,33.0579940167776,97,90,0
5087,2020-07-30 22:00,-116.574433376853,32.9249831703615,97,92,1083.74353027344
5094,2020-07-31 05:00,-116.7978610405,33.0462884864032,86,95,0
5096,2020-07-31 07:00,-116.514425961579,33.0108175889527,98,97,308.868927001953
5097,2020-07-31 08:00,-116.689278257625,32.7488358502555,86,89,0
5098,2020-07-31 09:00,-116.769648458635,32.7298250068693,86,94,0
5098,2020-07-31 09:00,-116.794850597092,33.072177789432,86,95,0
5100,2020-07-31 11:00,-116.468516313924,33.1003513237225,98,97,120
5103,2020-07-31 14:00,-116.783274711592,32.9842747031792,88,95,0
5107,2020-07-31 18:00,-116.704646730845,32.8938839939424,89,96,1484.92419433594
5107,2020-07-31 18:00,-116.490142649881,32.7815774587297,98,92,420
5108,2020-07-31 19:00,-116.534259329587,33.1010366939002,98,98,0
5112,2020-07-31 23:00,-116.780471967829,33.0431701946256,89,96,0
5112,2020-07-31 23:00,-116.720543960503,33.0630376282311,92,97,0
5119,2020-08-01 06:00,-116.682969259212,33.1632647336791,95,93,0
5119,2020-08-01 06:00,-116.567397795195,33.0936111249023,97,90,0
5121,2020-08-01 08:00,-116.597863167794,33.1623441597887,97,93,0
5123,2020-08-01 10:00,-116.692186334231,32.8344993283848,93,85,0
5125,2020-08-01 12:00,-116.87094627621,32.9435048606196,77,70,0
5126,2020-08-01 13:00,-116.796353140507,33.0443644864884,83,82,0
5126,2020-08-01 13:00,-116.434891416818,32.9837507195373,98,84,0
5126,2020-08-01 13:00,-116.711676452808,32.7375343044085,90,87,0
5128,2020-08-01 15:00,-116.506023682856,33.1496551568731,98,90,0
5130,2020-08-01 17:00,-116.562058365537,33.0709198269556,96,89,0
5132,2020-08-01 19:00,-116.611476918223,33.1174730647078,97,92,42.4264068603516
5134,2020-08-01 21:00,-116.57958354923,32.8819213203088,97,89,0
5136,2020-08-01 23:00,-116.522942951874,32.7846606458318,97,89,1213.42492675781
5138,2020-08-02 01:00,-116.558591351293,33.0941190998311,96,96,0
5139,2020-08-02 02:00,-116.598198966123,33.1386164114087,97,97,0
5140,2020-08-02 03:00,-116.390753617774,32.8555641431603,98,95,1129.29174804688
5141,2020-08-02 04:00,-116.872319136601,32.9498604678113,77,61,0
5142,2020-08-02 05:00,-116.428704757307,32.9727684197182,98,94,0
5142,2020-08-02 05:00,-116.41262861921,32.8521372819963,99,96,690
5142,2020-08-02 05:00,-116.52673098737,33.1728479513093,98,98,90
5145,2020-08-02 08:00,-116.625069719633,33.1287448188893,96,96,0
5146,2020-08-02 09:00,-116.779528792819,32.8351462372712,89,78,0
5149,2020-08-02 12:00,-116.493031499974,33.0061881128695,98,95,0
5152,2020-08-02 15:00,-116.883333656653,32.937895789864,77,61,276.586334228516
5152,2020-08-02 15:00,-116.74625939775,32.8751822143638,88,81,0
5153,2020-08-02 16:00,-116.606568530537,32.9565290099166,97,95,0
5154,2020-08-02 17:00,-116.66751808823,33.1649994601711,94,97,0
5157,2020-08-02 20:00,-116.429346750858,32.9701753138045,98,94,0
5158,2020-08-02 21:00,-116.727635456302,32.8945969078028,91,87,690
5165,2020-08-03 04:00,-116.803142635757,33.0029039104408,85,84,0
5168,2020-08-03 07:00,-116.6149706525,32.8908435094613,97,97,0
5169,2020-08-03 08:00,-116.67474531123,32.7512441884538,90,89,0
5169,2020-08-03 08:00,-116.5971658558,33.0697280056606,96,96,0
5169,2020-08-03 08:00,-116.644580964023,33.0687448081414,95,96,0
5174,2020-08-03 13:00,-116.673398372747,33.1011645532293,94,96,0
5175,2020-08-03 14:00,-116.453416409368,33.0530220094709,98,96,0
5175,2020-08-03 14:00,-116.642838751756,32.841391315866,97,98,0
5176,2020-08-03 15:00,-116.562401298517,33.1498349356046,97,98,0
5177,2020-08-03 16:00,-116.526558504076,33.1283059504218,97,97,0
5177,2020-08-03 16:00,-116.751814508613,33.0859061740988,90,91,635.688598632812
5179,2020-08-03 18:00,-116.529151764947,33.0854579906962,96,96,0
5179,2020-08-03 18:00,-116.421665697416,32.9030546556547,99,98,0
5181,2020-08-03 20:00,-116.826721325157,32.9376701772757,89,85,305.941162109375
5184,2020-08-03 23:00,-116.629827300381,32.7697149341726,93,94,1422.70861816406
5185,2020-08-04 00:00,-116.67705512301,33.0949876051135,91,97,216.333068847656
5185,2020-08-04 00:00,-116.740881655705,32.7866664845436,86,95,0
5190,2020-08-04 05:00,-116.472733396913,32.8736629967693,99,99,0
5193,2020-08-04 08:00,-116.814796938798,32.8076678970717,82,88,0
5193,2020-08-04 08:00,-116.629872908705,33.0395136043663,95,98,0
5199,2020-08-04 14:00,-116.416447871137,32.8049318665642,99,99,0
5199,2020-08-04 14:00,-116.703435252905,32.8445399452391,92,97,0
5201,2020-08-04 16:00,-116.466097165788,33.0295294580599,98,99,0
5201,2020-08-04 16:00,-116.606469584797,33.1285722320105,96,98,523.927490234375
5204,2020-08-04 19:00,-116.732405424689,32.9336451141441,92,97,2089.04272460938
5204,2020-08-04 19:00,-116.841447128243,33.1026565323145,77,88,0
5205,2020-08-04 20:00,-116.600041074032,33.1005765399323,96,98,0
5207,2020-08-04 22:00,-116.426578023863,32.8688628762715,99,99,0
5215,2020-08-05 06:00,-116.53361661724,32.8804311376076,98,99,0
5217,2020-08-05 08:00,-116.711789408674,33.1296170788733,93,97,0
5219,2020-08-05 10:00,-116.544610171092,32.7955575444126,97,99,1890
5219,2020-08-05 10:00,-116.551693279263,32.7873762874521,97,99,1110
5225,2020-08-05 16:00,-116.637031111953,32.8044614975903,91,97,0
5227,2020-08-05 18:00,-116.641317034039,32.8119331889463,91,97,0
5228,2020-08-05 19:00,-116.910225402222,33.0257203648192,67,63,0
5232,2020-08-05 23:00,-116.562078765032,32.9495417456904,97,99,1897.60375976562
5233,2020-08-06 00:00,-116.799597269014,32.9760215651662,80,76,0
5234,2020-08-06 01:00,-116.772892097393,32.7680647538382,82,90,0
5234,2020-08-06 01:00,-116.855222072104,33.0144569441893,71,66,0
5236,2020-08-06 03:00,-116.869321415168,32.7115601868648,60,62,0
5246,2020-08-06 13:00,-116.631495643835,33.1454567878575,93,95,0
5248,2020-08-06 15:00,-116.600781938735,33.083377572058,92,93,0
5253,2020-08-06 20:00,-116.480932188117,32.8055574027707,99,99,1859.51599121094
5253,2020-08-06 20:00,-116.656792465153,33.1309116328096,93,95,0
5255,2020-08-06 22:00,-116.622857739861,32.7608094016537,87,91,2379.28540039062
5255,2020-08-06 22:00,-116.868470617065,32.9527793853503,77,71,0
5257,2020-08-07 00:00,-116.816194253162,32.7275156914673,79,69,0
5260,2020-08-07 03:00,-116.819430048897,32.990799441521,82,68,268.328155517578
5269,2020-08-07 12:00,-116.765453692551,32.9335960288807,90,77,1948.15295410156
5275,2020-08-07 18:00,-116.650608242239,33.0714922804783,94,87,0
5279,2020-08-07 22:00,-116.643154230871,32.7402722282395,95,90,2305.51513671875
5280,2020-08-07 23:00,-116.731825395149,32.7960544710846,89,82,0
5287,2020-08-08 06:00,-116.582314605882,32.9648287642771,97,90,0
5294,2020-08-08 13:00,-116.525620005725,33.0495034021667,97,85,161.554946899414
5298,2020-08-08 17:00,-116.582320823544,32.9623503054338,97,88,0
5301,2020-08-08 20:00,-116.771894532595,32.9403908996373,90,83,1053.85009765625
5303,2020-08-08 22:00,-116.469184648586,33.0198873381754,99,88,0
5310,2020-08-09 05:00,-116.636992589884,33.0376568605103,95,80,0
5313,2020-08-09 08:00,-116.635082226184,32.780863572896,90,71,590.931457519531
5315,2020-08-09 10:00,-116.516131365665,33.0561873677579,97,77,0
5315,2020-08-09 10:00,-116.467672869279,32.8883469978677,99,86,0
5318,2020-08-09 13:00,-116.665126203804,32.7846897273952,89,71,0
5326,2020-08-09 21:00,-116.754444008978,33.0895509242281,89,77,416.773315429688
5329,2020-08-10 00:00,-116.602740751807,33.0857711934191,97,96,0
5330,2020-08-10 01:00,-116.602814379895,33.0997937746971,98,97,0
5332,2020-08-10 03:00,-116.622654978887,32.8274828906798,96,93,0
5336,2020-08-10 07:00,-116.627006835215,32.9450697310526,98,97,0
5337,2020-08-10 08:00,-116.618073722991,32.8451207788383,97,97,0
5338,2020-08-10 09:00,-116.55414320883,33.116120303098,98,97,0
5339,2020-08-10 10:00,-116.646764733602,32.8150604098879,96,93,0
5341,2020-08-10 12:00,-116.45827289734,33.0400327389904,99,98,0
5342,2020-08-10 13:00,-116.854224904877,32.9218219537984,81,83,0
5342,2020-08-10 13:00,-116.644511708472,32.9462583509649,98,97,0
5342,2020-08-10 13:00,-116.631611955252,32.8239077179422,96,93,0
5343,2020-08-10 14:00,-116.68742707171,32.8675960968656,95,93,0
5343,2020-08-10 14:00,-116.618934914006,33.0569331352831,97,96,0
5344,2020-08-10 15:00,-116.771298856654,32.9443565236394,93,93,632.850646972656
5345,2020-08-10 16:00,-116.566399149677,32.905809811725,99,98,0
5347,2020-08-10 18:00,-116.609983012619,33.0781149490719,97,96,0
5350,2020-08-10 21:00,-116.508139699409,32.8927960595833,99,98,330
5350,2020-08-10 21:00,-116.699238655014,32.7428639189702,90,89,0
5353,2020-08-11 00:00,-116.71373167713,33.1567864962905,96,96,0
5356,2020-08-11 03:00,-116.701720752349,33.0557667677965,96,96,961.873168945312
5358,2020-08-11 05:00,-116.683990638799,32.7313594842312,92,83,0
5362,2020-08-11 09:00,-116.387423081808,32.7796646836607,99,99,0
5364,2020-08-11 11:00,-116.487510325999,33.0492953311588,99,98,0
5365,2020-08-11 12:00,-116.62288477413,33.0630901899386,97,97,0
5365,2020-08-11 12:00,-116.418184849265,32.860758314599,99,98,0
5365,2020-08-11 12:00,-116.490805536472,32.7627371149735,99,98,180
5366,2020-08-11 13:00,-116.706320585271,32.8255559593832,94,91,0
5367,2020-08-11 14:00,-116.765488157108,33.1172475486207,94,92,0
5373,2020-08-11 20:00,-116.640676165823,33.1151512741608,98,97,0
5374,2020-08-11 21:00,-116.695623053253,32.8250526629453,96,91,0
5374,2020-08-11 21:00,-116.595142638007,32.9308216060018,98,97,42.4264068603516
5378,2020-08-12 01:00,-116.878562448174,32.9583405141603,77,74,390
5379,2020-08-12 02:00,-116.502419301201,32.9175108965389,99,82,713.091857910156
5379,2020-08-12 02:00,-116.720073220743,33.0823953508901,96,86,0
5381,2020-08-12 04:00,-116.633352641972,32.8654392487813,98,80,0
5383,2020-08-12 06:00,-116.674602638028,32.8578444371982,96,72,0
5384,2020-08-12 07:00,-116.693665615801,32.7292963040187,92,64,30
5386,2020-08-12 09:00,-116.636576602336,33.0735161908352,97,85,161.554946899414
5387,2020-08-12 10:00,-116.723657273797,33.0250213229167,96,87,540
5387,2020-08-12 10:00,-116.654393285658,32.8538576055748,98,80,0
5387,2020-08-12 10:00,-116.583072945736,32.9977199395917,99,87,0
5388,2020-08-12 11:00,-116.692095468915,33.0718526935983,97,87,722.495666503906
5389,2020-08-12 12:00,-116.720693422509,33.1431189200576,98,86,0
5391,2020-08-12 14:00,-116.721241435329,33.068139923699,96,86,0
5391,2020-08-12 14:00,-116.509476818502,33.1765394610672,99,85,150
5392,2020-08-12 15:00,-116.782922974492,32.9309143403484,96,88,684.105285644531
5392,2020-08-12 15:00,-116.735358202021,32.7907185350328,92,69,0
5393,2020-08-12 16:00,-116.904650597694,33.0468640606025,83,79,0
5395,2020-08-12 18:00,-116.812291127319,33.0989659275114,92,81,0
5396,2020-08-12 19:00,-116.436281424748,32.9058992259594,99,78,0
5397,2020-08-12 20:00,-116.661381169911,32.7655523175867,95,63,0
5398,2020-08-12 21:00,-116.484356912117,32.7683206707773,99,83,771.297607421875
5401,2020-08-13 00:00,-116.934154744428,32.9485402910988,81,68,0
5402,2020-08-13 01:00,-116.928698854488,33.0082334637075,80,73,0
5409,2020-08-13 08:00,-116.840182710158,32.960787094935,88,80,0
5415,2020-08-13 14:00,-116.653706945673,32.8674759965611,98,90,0
5416,2020-08-13 15:00,-116.847384442237,32.6960857263671,79,62,0
5416,2020-08-13 15:00,-116.625342594276,33.0436475370105,96,92,0
5417,2020-08-13 16:00,-116.659275908822,33.0679742236114,97,93,150
5420,2020-08-13 19:00,-116.448122477521,32.9862975946034,99,90,465.725250244141
5420,2020-08-13 19:00,-116.854764530743,32.9374221706486,88,80,0
5420,2020-08-13 19:00,-116.857855204968,32.7316079454331,84,71,0
5421,2020-08-13 20:00,-116.798167302566,33.0041001965688,91,87,0
5423,2020-08-13 22:00,-116.616010575631,32.9459874766469,98,90,0
5424,2020-08-13 23:00,-116.531424880994,33.0765129069902,99,94,0
5426,2020-08-14 01:00,-116.702952826357,32.8016674057208,97,69,0
5427,2020-08-14 02:00,-116.974264155392,33.0986317232234,93,90,0
5428,2020-08-14 03:00,-116.643899773684,32.8142112121583,97,61,0
5431,2020-08-14 06:00,-116.492222023751,33.093562729863,99,85,295.465728759766
5433,2020-08-14 08:00,-116.558411646353,32.7966061485075,98,63,2269.91186523438
5433,2020-08-14 08:00,-116.85381362922,32.7794750960669,88,79,201.246109008789
5433,2020-08-14 08:00,-116.810365871207,33.1103357870142,95,90,0
5434,2020-08-14 09:00,-116.507589770286,32.9710600359572,99,82,0
5436,2020-08-14 11:00,-116.732719032948,32.9360655014356,98,89,2018.04357910156
5439,2020-08-14 14:00,-116.567762840983,32.932260919389,99,79,1103.90209960938
5440,2020-08-14 15:00,-116.796579419005,32.772759852929,91,78,0
5442,2020-08-14 17:00,-116.605155724688,32.8199619045807,99,69,0
5442,2020-08-14 17:00,-116.690759243195,33.136511232801,98,88,0
5443,2020-08-14 18:00,-116.780752657637,32.721979028387,95,72,0
5443,2020-08-14 18:00,-116.829003342332,32.7755507766451,91,78,0
5444,2020-08-14 19:00,-116.679396164749,32.9929768823883,99,89,1215.64794921875
5446,2020-08-14 21:00,-116.666884826476,33.0442796005901,98,88,902.496520996094
5446,2020-08-14 21:00,-116.736176266391,33.137791444536,99,90,0
5447,2020-08-14 22:00,-116.763344768984,33.1303070388468,98,91,0
5448,2020-08-14 23:00,-116.846547498492,32.9499657001403,94,88,0
5448,2020-08-14 23:00,-116.850361281172,32.9864403539156,92,86,0
5448,2020-08-14 23:00,-116.778937159546,32.7176327537725,95,72,0
5450,2020-08-15 01:00,-116.678226955686,33.0570600393105,98,93,228.473190307617
5450,2020-08-15 01:00,-116.815374612026,33.0102774550512,96,92,0
5450,2020-08-15 01:00,-116.71477043272,32.7964541814079,97,85,0
5451,2020-08-15 02:00,-116.722960433659,32.971459813375,98,93,1848.3505859375
5451,2020-08-15 02:00,-116.804031373416,32.927004562431,96,92,0
5452,2020-08-15 03:00,-116.605673015188,32.8231708377531,99,81,0
5453,2020-08-15 04:00,-116.864680701852,32.8460518641494,92,86,0
5455,2020-08-15 06:00,-116.511202009899,33.1341301699987,98,84,458.911743164062
5455,2020-08-15 06:00,-116.900444816688,32.9782347369445,91,89,0
5457,2020-08-15 08:00,-116.603507003414,32.7599642065792,98,68,2655.80493164062
5458,2020-08-15 09:00,-116.613517029492,33.1151730819185,97,90,0
5460,2020-08-15 11:00,-116.630625431865,32.8463920544394,99,84,0
5461,2020-08-15 12:00,-116.64182254659,32.9024273330768,99,86,0
5461,2020-08-15 12:00,-116.921086668401,32.8851329398289,85,82,0
5461,2020-08-15 12:00,-116.631007129889,32.755453547314,97,69,2123.01684570312
5462,2020-08-15 13:00,-116.579047626264,32.9549674180896,99,88,234.307495117188
5465,2020-08-15 16:00,-116.844801317809,33.0422776309536,92,88,0
5465,2020-08-15 16:00,-116.666708003362,32.7295933206647,96,64,1167.30456542969
5465,2020-08-15 16:00,-116.577467233816,33.1066314579494,97,88,0
5469,2020-08-15 20:00,-116.862031464333,32.9225748297305,95,91,0
5469,2020-08-15 20:00,-116.844474103935,32.9842278229006,93,90,0
5470,2020-08-15 21:00,-116.876053527696,32.9687230329558,91,89,120
5471,2020-08-15 22:00,-116.81480024246,32.9784381480153,96,91,60
5472,2020-08-15 23:00,-116.468046936294,32.882223986554,99,81,0
5473,2020-08-16 00:00,-116.437501704908,32.9634645288517,97,76,0
5473,2020-08-16 00:00,-116.776192877338,33.0792045363897,95,96,0
5474,2020-08-16 01:00,-116.846945272453,32.9650405091328,92,96,180
5474,2020-08-16 01:00,-116.936075257131,32.9815158197062,91,96,0
5474,2020-08-16 01:00,-116.67094244698,32.949931748006,97,91,0
5475,2020-08-16 02:00,-116.481733567418,33.0286093240378,96,82,0
5476,2020-08-16 03:00,-116.94965266282,33.0897208377888,95,97,90
5477,2020-08-16 04:00,-116.601349806088,33.1267569405153,94,87,30
5477,2020-08-16 04:00,-116.646241807863,32.9789762142474,96,89,0
5478,2020-08-16 05:00,-116.718632288912,32.8632138015322,95,90,0
5480,2020-08-16 07:00,-116.87476560367,32.7689596056449,79,86,0
5483,2020-08-16 10:00,-116.910789645564,33.0278189288267,87,94,0
5484,2020-08-16 11:00,-116.727331719406,32.9816671846023,97,94,1355.32287597656
5484,2020-08-16 11:00,-116.616685045129,33.0259673308339,95,87,0
5486,2020-08-16 13:00,-116.47869291547,32.9529380290546,97,77,0
5492,2020-08-16 19:00,-116.613970448731,32.9670079820553,97,87,0
5494,2020-08-16 21:00,-116.84219482132,32.936175762125,93,96,408.044128417969
5495,2020-08-16 22:00,-116.600851491039,33.0836400598505,95,87,0
5495,2020-08-16 22:00,-116.917153383399,32.9985386621928,91,96,0
5496,2020-08-16 23:00,-116.495225712475,33.1263080431527,97,83,1341.64074707031
5496,2020-08-16 23:00,-116.793888977168,32.7713310056895,89,92,0
